,weekday,day,month,year,home_team_break,guest_team_break,date,time,home_team_name,guest_team_name,competition,saison,gameday,home_coach,guest_coach,resultNumeric,homeTotalGoalsShoot,homeTotalGoalsReceived,homeTotalGoalDiff,guestTotalGoalsShoot,guestTotalGoalsReceived,guestTotalGoalDiff,homeTeamGoalsShootAtHome,homeTeamGoalsReceivedAtHome,homeTeamGoalsDiffAtHome,homeTeamGoalsShootAway,homeTeamGoalsReceivedAway,homeTeamGoalsDiffAway,guestTeamGoalsShootAtHome,guestTeamGoalsReceivedAtHome,guestTeamGoalsDiffAtHome,guestTeamGoalsShootAway,guestTeamGoalsReceivedAway,guestTeamGoalsDiffAway,hoamAvgPoints,guestAvgpoints,htb_0,htb_2,htb_3,htb_4,htb_5,htb_6,htb_7,htb_8,htb_9,htb_10,htb_11,htb_12,htb_13,htb_14,htb_15,htb_>15,gtb_0,gtb_2,gtb_3,gtb_4,gtb_5,gtb_6,gtb_7,gtb_8,gtb_9,gtb_10,gtb_11,gtb_12,gtb_13,gtb_14,gtb_15,gtb_>15
4226,5,21,10,2017,0,0,2017-10-21,18:30,SKN St. Pölten,LASK,Bundesliga,2017/18,12,Oliver Lederer,Oliver Glasner,-1.0,1.423976608,0.616959064,0.807017544,1.7629179330000002,1.215805471,0.5471124620000001,1.521472393,1.294478528,0.226993865,1.3351955309999999,1.5530726259999998,-0.217877095,1.9230769230000002,0.974358974,0.9487179490000001,1.61849711,1.433526012,0.184971098,1.403508772,1.689969605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,6,22,10,2017,8,3,2017-10-22,14:00,FC Admira Wacker Mödling,Red Bull Salzburg,Bundesliga,2017/18,12,Ernst Baumeister,Marco Rose,0.0,1.5555555559999998,0.649122807,0.906432749,2.20045045,0.923423423,1.277027027,1.6583850930000001,1.378881988,0.279503106,1.4640883980000001,1.5193370169999998,-0.055248619000000006,2.392344498,0.818181818,1.574162679,2.029787234,1.017021277,1.012765957,1.470760234,2.063063063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,6,22,10,2017,3,8,2017-10-22,16:30,FK Austria Wien,SK Rapid Wien,Bundesliga,2017/18,12,Thorsten Fink,Goran Djuricin,-1.0,1.819548872,0.553884712,1.26566416,1.7769607840000001,1.149509804,0.62745098,1.765957447,1.175531915,0.590425532,1.8672985780000002,1.251184834,0.616113744,1.884422111,0.979899497,0.9045226129999999,1.674641148,1.311004785,0.363636364,1.724310777,1.6960784309999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4229,1,24,10,2017,higher15,3,2017-10-24,15:00,ASKÖ Oedt,SV Mattersburg,ÖFB-Cup,2017/18,Achtelfinale,?,Gerald Baumgartner,-3.0,2.0,0.0,2.0,1.294832827,1.5683890580000002,-0.27355623100000004,2.0,0.0,2.0,0.0,0.0,0.0,1.4210526319999999,1.506578947,-0.08552631599999999,1.1864406779999999,1.6214689269999998,-0.435028249,3.0,1.23100304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,1,24,10,2017,higher15,4,2017-10-24,19:00,Union St. Florian,TSV Hartberg,ÖFB-Cup,2017/18,Achtelfinale,?,Christian Ilzer,-4.0,0.857142857,1.714285714,-0.857142857,1.214007782,1.754863813,-0.540856031,0.8,2.4,-1.6,1.0,0.75,0.25,1.2295081970000001,1.745901639,-0.516393443,1.2,1.762962963,-0.5629629629999999,1.0,1.116731518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4231,1,24,10,2017,4,3,2017-10-24,19:10,SV Ried,LASK,ÖFB-Cup,2017/18,Achtelfinale,?,Oliver Glasner,3.0,1.401129944,0.570621469,0.830508475,1.7606060609999998,1.212121212,0.548484848,1.5380116959999999,1.18128655,0.356725146,1.273224044,1.508196721,-0.23497267800000002,1.9230769230000002,0.974358974,0.9487179490000001,1.6149425290000001,1.425287356,0.18965517199999998,1.375706215,1.693939394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,1,24,10,2017,0,0,2017-10-24,19:10,SV Ried,LASK,ÖFB-Cup,2017/18,Achtelfinale,Lassaad Chabbi,?,3.0,1.408450704,0.571830986,0.836619718,1.7583081569999999,1.220543807,0.53776435,1.5523255809999998,1.180232558,0.37209302299999997,1.273224044,1.508196721,-0.23497267800000002,1.9230769230000002,0.974358974,0.9487179490000001,1.611428571,1.44,0.171428571,1.38028169,1.688821752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,2,25,10,2017,4,4,2017-10-25,18:00,SK Sturm Graz,SC Rheindorf Altach,ÖFB-Cup,2017/18,Achtelfinale,Franco Foda,Klaus Schmidt,3.0,1.5517241380000002,0.541114058,1.01061008,1.663663664,1.168168168,0.495495495,1.606741573,1.146067416,0.46067415700000003,1.502512563,1.125628141,0.37688442200000005,1.85443038,0.930379747,0.924050633,1.491428571,1.382857143,0.108571429,1.594164456,1.7087087090000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4234,2,25,10,2017,higher15,4,2017-10-25,18:30,SV Wimpassing,Wolfsberger AC,ÖFB-Cup,2017/18,Achtelfinale,?,Heimo Pfeifenberger,1.0,0.5,2.0,-1.5,1.3472222219999999,1.462962963,-0.115740741,0.5,2.0,-1.5,0.0,0.0,0.0,1.4134615380000002,1.240384615,0.173076923,1.285714286,1.669642857,-0.383928571,0.5,1.337962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4235,2,25,10,2017,higher15,3,2017-10-25,19:00,TuS Bad Gleichenberg,Red Bull Salzburg,ÖFB-Cup,2017/18,Achtelfinale,?,Marco Rose,-3.0,4.0,1.0,3.0,2.1977528090000003,0.923595506,1.274157303,4.0,1.0,3.0,0.0,0.0,0.0,2.392344498,0.818181818,1.574162679,2.025423729,1.0169491529999999,1.008474576,3.0,2.060674157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,2,25,10,2017,higher15,5,2017-10-25,20:00,SK Austria Klagenfurt,FC Wacker Innsbruck,ÖFB-Cup,2017/18,Achtelfinale,?,Karl Daxbacher,2.0,1.2452830190000002,0.962264151,0.28301886800000003,1.412844037,1.363914373,0.048929664000000005,1.4137931030000002,1.75862069,-0.344827586,1.041666667,1.8333333330000001,-0.791666667,1.3647798740000001,1.2201257859999999,0.14465408800000001,1.4583333330000001,1.5,-0.041666667000000004,1.056603774,1.403669725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4237,2,25,10,2017,3,3,2017-10-25,20:30,FK Austria Wien,SK Rapid Wien,ÖFB-Cup,2017/18,Achtelfinale,Thorsten Fink,Goran Djuricin,-1.0,1.815,0.555,1.26,1.775061125,1.146699267,0.628361858,1.7566137569999998,1.174603175,0.582010582,1.8672985780000002,1.251184834,0.616113744,1.884422111,0.979899497,0.9045226129999999,1.6714285709999999,1.304761905,0.36666666700000006,1.72,1.6992665040000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,5,28,10,2017,3,6,2017-10-28,16:00,SK Rapid Wien,FC Admira Wacker Mödling,Bundesliga,2017/18,13,Goran Djuricin,Ernst Baumeister,1.0,1.775609756,0.475609756,1.3,1.55393586,1.451895044,0.10204081599999999,1.884422111,0.979899497,0.9045226129999999,1.6729857819999998,1.303317536,0.36966824600000003,1.654320988,1.37654321,0.27777777800000003,1.4640883980000001,1.5193370169999998,-0.055248619000000006,1.702439024,1.469387755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4239,5,28,10,2017,4,3,2017-10-28,18:30,LASK,FK Austria Wien,Bundesliga,2017/18,13,Oliver Glasner,Thorsten Fink,0.0,1.756024096,0.457831325,1.2981927709999999,1.8129675809999999,1.216957606,0.596009975,1.9230769230000002,0.974358974,0.9487179490000001,1.607954545,1.454545455,0.153409091,1.752631579,1.178947368,0.573684211,1.8672985780000002,1.251184834,0.616113744,1.68373494,1.7157107230000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,5,28,10,2017,4,7,2017-10-28,18:30,SV Mattersburg,SKN St. Pölten,Bundesliga,2017/18,13,Gerald Baumgartner,Oliver Lederer,0.0,1.3,0.693939394,0.606060606,1.4198250730000002,1.428571429,-0.008746356,1.4210526319999999,1.506578947,-0.08552631599999999,1.196629213,1.612359551,-0.415730337,1.5121951219999998,1.292682927,0.219512195,1.3351955309999999,1.5530726259999998,-0.217877095,1.2363636359999999,1.39941691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4241,5,28,10,2017,0,0,2017-10-28,18:30,SV Mattersburg,SKN St. Pölten,Bundesliga,2017/18,13,?,Oliver Lederer,0.0,1.299093656,0.694864048,0.6042296070000001,1.4186046509999999,1.4273255809999998,-0.00872093,1.418300654,1.5032679740000001,-0.08496732,1.196629213,1.612359551,-0.415730337,1.5121951219999998,1.292682927,0.219512195,1.333333333,1.55,-0.21666666699999998,1.235649547,1.398255814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,5,28,10,2017,3,3,2017-10-28,18:30,Red Bull Salzburg,SC Rheindorf Altach,Bundesliga,2017/18,13,Marco Rose,Klaus Schmidt,2.0,2.19955157,0.38340807200000004,1.8161434980000002,1.661676647,1.176646707,0.48502994,2.392344498,0.818181818,1.574162679,2.029535865,1.012658228,1.0168776370000001,1.85443038,0.930379747,0.924050633,1.488636364,1.397727273,0.090909091,2.062780269,1.703592814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,6,29,10,2017,4,4,2017-10-29,16:30,Wolfsberger AC,SK Sturm Graz,Bundesliga,2017/18,13,Heimo Pfeifenberger,Franco Foda,-2.0,1.341013825,0.594470046,0.746543779,1.558201058,1.134920635,0.42328042299999996,1.4134615380000002,1.240384615,0.173076923,1.274336283,1.663716814,-0.38938053100000003,1.6201117319999998,1.145251397,0.474860335,1.502512563,1.125628141,0.37688442200000005,1.331797235,1.5978835980000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4244,0,30,10,2017,10,5,2017-10-30,18:30,FC Liefering,FC Wacker Innsbruck,2. Liga,2017/18,16,Janusz Góra,Karl Daxbacher,1.0,2.036458333,0.583333333,1.453125,1.414634146,1.37195122,0.042682927,2.231578947,1.178947368,1.052631579,1.845360825,1.412371134,0.432989691,1.3647798740000001,1.2201257859999999,0.14465408800000001,1.4615384619999998,1.5147928990000001,-0.053254438,1.7864583330000001,1.3993902440000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4245,1,31,10,2017,11,11,2017-10-31,18:30,FC Blau Weiß Linz,SC Austria Lustenau,2. Liga,2017/18,16,David Wimleitner,Gernot Plassnegger,-1.0,1.72519084,0.641221374,1.0839694659999999,1.184210526,1.625730994,-0.44152046799999994,1.893939394,1.2727272729999999,0.621212121,1.5538461540000001,1.430769231,0.123076923,1.2606060609999998,1.406060606,-0.145454545,1.11299435,1.830508475,-0.717514124,1.625954198,1.2076023390000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4246,1,31,10,2017,0,0,2017-10-31,18:30,SV Kapfenberg,Floridsdorfer AC,2. Liga,2017/18,16,Stefan Rapp,Thomas Eidler,-1.0,1.7121212119999998,0.643939394,1.068181818,1.1836734690000001,1.620991254,-0.437317784,1.865671642,1.268656716,0.597014925,1.5538461540000001,1.430769231,0.123076923,1.2606060609999998,1.406060606,-0.145454545,1.112359551,1.820224719,-0.7078651690000001,1.613636364,1.212827988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,1,31,10,2017,11,11,2017-10-31,18:30,SV Ried,TSV Hartberg,2. Liga,2017/18,16,Lassaad Chabbi,Christian Ilzer,3.0,1.397626113,0.685459941,0.712166172,1.0583941609999998,1.715328467,-0.656934307,1.3926380369999998,1.417177914,-0.024539877,1.4022988509999998,1.706896552,-0.304597701,1.015873016,1.904761905,-0.8888888890000001,1.094594595,1.554054054,-0.45945945899999996,1.24925816,0.9343065690000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4248,1,31,10,2017,7,7,2017-10-31,18:30,WSG Wattens,SC Wiener Neustadt,2. Liga,2017/18,16,Thomas Silberberger,Roman Mählich,-1.0,1.4157303369999998,0.573033708,0.8426966290000001,1.2248062020000001,1.748062016,-0.523255814,1.566473988,1.179190751,0.387283237,1.273224044,1.508196721,-0.23497267800000002,1.2295081970000001,1.745901639,-0.516393443,1.220588235,1.75,-0.529411765,1.3848314609999999,1.124031008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4249,1,31,10,2017,11,11,2017-10-31,18:30,WSG Wattens,SC Wiener Neustadt,2. Liga,2017/18,16,?,Roman Mählich,-1.0,1.29281768,0.6850828729999999,0.607734807,1.588588589,1.288288288,0.30030029999999996,1.417582418,1.3626373630000002,0.054945055,1.166666667,1.6,-0.433333333,1.6645569619999998,1.227848101,0.436708861,1.52,1.342857143,0.177142857,1.187845304,1.537537538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4250,3,2,11,2017,14,5,2017-11-02,19:00,HNK Rijeka,FK Austria Wien,Europa League,2017/18,Gruppe D,?,Thorsten Fink,-3.0,1.333333333,0.0,1.333333333,1.813432836,1.218905473,0.594527363,0.0,0.0,0.0,2.0,1.0,1.0,1.752631579,1.178947368,0.573684211,1.867924528,1.2547169809999998,0.613207547,1.6666666669999999,1.713930348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4251,3,2,11,2017,5,14,2017-11-02,21:05,Red Bull Salzburg,Konyaspor,Europa League,2017/18,Gruppe I,Marco Rose,?,0.0,2.199105145,0.382550336,1.81655481,0.0,2.0,-2.0,2.39047619,0.814285714,1.5761904759999998,2.029535865,1.012658228,1.0168776370000001,0.0,2.0,-2.0,0.0,0.0,0.0,2.064876957,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4252,4,3,11,2017,3,4,2017-11-03,18:30,SV Kapfenberg,TSV Hartberg,2. Liga,2017/18,17,Stefan Rapp,Christian Ilzer,-2.0,1.589820359,0.5808383229999999,1.008982036,2.031088083,1.29015544,0.740932642,1.6645569619999998,1.227848101,0.436708861,1.522727273,1.3409090909999999,0.181818182,2.21875,1.166666667,1.052083333,1.845360825,1.412371134,0.432989691,1.5419161680000002,1.792746114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4253,4,3,11,2017,3,4,2017-11-03,18:30,SC Austria Lustenau,FC Liefering,2. Liga,2017/18,17,Gernot Plassnegger,Janusz Góra,-1.0,1.183139535,0.674418605,0.50872093,1.4103343469999998,1.370820669,0.039513677999999997,1.2606060609999998,1.406060606,-0.145454545,1.1117318440000001,1.810055866,-0.698324022,1.3647798740000001,1.2201257859999999,0.14465408800000001,1.452941176,1.511764706,-0.058823529000000006,1.218023256,1.3951367780000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4254,4,3,11,2017,0,0,2017-11-03,18:30,SC Wiener Neustadt,FC Wacker Innsbruck,2. Liga,2017/18,17,Roman Mählich,Karl Daxbacher,-1.0,1.179710145,0.6753623190000001,0.504347826,1.4090909090000001,1.3666666669999998,0.042424242,1.253012048,1.403614458,-0.15060241,1.1117318440000001,1.810055866,-0.698324022,1.3647798740000001,1.2201257859999999,0.14465408800000001,1.4502923980000002,1.5029239769999998,-0.052631579000000005,1.2144927540000001,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,4,3,11,2017,3,3,2017-11-03,18:30,SC Wiener Neustadt,FC Wacker Innsbruck,2. Liga,2017/18,17,Roman Mählich,?,0.0,1.057971014,0.869565217,0.18840579699999999,1.2912087909999999,1.4835164840000001,-0.192307692,1.015873016,1.904761905,-0.8888888890000001,1.093333333,1.5866666669999998,-0.493333333,1.413043478,1.369565217,0.043478261,1.166666667,1.6,-0.433333333,0.927536232,1.181318681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,4,3,11,2017,3,3,2017-11-03,18:30,Floridsdorfer AC,FC Blau Weiß Linz,2. Liga,2017/18,17,Thomas Eidler,David Wimleitner,-2.0,1.405325444,0.686390533,0.718934911,1.231660232,1.749034749,-0.517374517,1.408536585,1.414634146,-0.006097561,1.4022988509999998,1.706896552,-0.304597701,1.2295081970000001,1.745901639,-0.516393443,1.233576642,1.7518248180000002,-0.518248175,1.25443787,1.1312741309999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,4,3,11,2017,3,3,2017-11-03,20:30,WSG Wattens,SV Ried,2. Liga,2017/18,17,Thomas Silberberger,Lassaad Chabbi,-1.0,1.69924812,0.646616541,1.052631579,1.4173669469999999,1.3529411759999999,0.06442577,1.838235294,1.2647058820000001,0.5735294120000001,1.5538461540000001,1.430769231,0.123076923,1.5689655169999999,1.189655172,0.379310345,1.273224044,1.508196721,-0.23497267800000002,1.601503759,1.380952381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,5,4,11,2017,6,7,2017-11-04,16:00,SK Sturm Graz,SK Rapid Wien,Bundesliga,2017/18,14,Franco Foda,Goran Djuricin,0.0,1.559366755,0.540897098,1.018469657,1.773722628,1.1435523109999999,0.6301703160000001,1.6201117319999998,1.145251397,0.474860335,1.505,1.12,0.385,1.88,0.975,0.905,1.6729857819999998,1.303317536,0.36966824600000003,1.6015831130000002,1.7055961069999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4259,5,4,11,2017,7,6,2017-11-04,18:30,FC Admira Wacker Mödling,Wolfsberger AC,Bundesliga,2017/18,14,Ernst Baumeister,Heimo Pfeifenberger,0.0,1.549418605,0.648255814,0.901162791,1.334862385,1.463302752,-0.128440367,1.654320988,1.37654321,0.27777777800000003,1.456043956,1.5164835159999999,-0.06043956,1.4,1.247619048,0.152380952,1.274336283,1.663716814,-0.38938053100000003,1.465116279,1.325688073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4260,5,4,11,2017,7,7,2017-11-04,18:30,SC Rheindorf Altach,LASK,Bundesliga,2017/18,14,Klaus Schmidt,Oliver Glasner,-2.0,1.656716418,0.43880597,1.217910448,1.7567567569999998,1.231231231,0.525525526,1.85443038,0.930379747,0.924050633,1.480225989,1.401129944,0.079096045,1.923566879,0.98089172,0.9426751590000001,1.607954545,1.454545455,0.153409091,1.698507463,1.6816816819999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4261,6,5,11,2017,3,8,2017-11-05,14:00,FK Austria Wien,SV Mattersburg,Bundesliga,2017/18,14,Thorsten Fink,Gerald Baumgartner,-2.0,1.8188585609999999,0.555831266,1.263027295,1.2981927709999999,1.5602409640000001,-0.262048193,1.752631579,1.178947368,0.573684211,1.8779342719999998,1.253521127,0.624413146,1.415584416,1.5,-0.084415584,1.196629213,1.612359551,-0.415730337,1.7171215880000001,1.234939759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4262,6,5,11,2017,8,3,2017-11-05,16:30,SKN St. Pölten,Red Bull Salzburg,Bundesliga,2017/18,14,Oliver Lederer,Marco Rose,-2.0,1.4173913040000001,0.614492754,0.802898551,2.1941964290000002,0.9174107140000001,1.276785714,1.5121951219999998,1.292682927,0.219512195,1.331491713,1.546961326,-0.215469613,2.379146919,0.81042654,1.5687203790000002,2.029535865,1.012658228,1.0168776370000001,1.397101449,2.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,6,5,11,2017,0,0,2017-11-05,16:30,SKN St. Pölten,Red Bull Salzburg,Bundesliga,2017/18,14,Oliver Lederer,?,-2.0,1.4161849709999998,0.621387283,0.794797688,2.195991091,0.917594655,1.278396437,1.509090909,1.303030303,0.206060606,1.331491713,1.546961326,-0.215469613,2.379146919,0.81042654,1.5687203790000002,2.033613445,1.0126050420000001,1.021008403,1.393063584,2.064587973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,4,17,11,2017,14,14,2017-11-17,18:30,TSV Hartberg,SC Austria Lustenau,2. Liga,2017/18,18,Christian Ilzer,Gernot Plassnegger,-2.0,1.284153005,0.68852459,0.595628415,1.694029851,1.350746269,0.34328358200000003,1.413043478,1.369565217,0.043478261,1.153846154,1.582417582,-0.428571429,1.8260869569999998,1.275362319,0.5507246379999999,1.5538461540000001,1.430769231,0.123076923,1.180327869,1.589552239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4265,4,17,11,2017,14,14,2017-11-17,18:30,FC Wacker Innsbruck,Floridsdorfer AC,2. Liga,2017/18,18,Karl Daxbacher,Thomas Eidler,2.0,1.418994413,0.578212291,0.840782123,1.4011799409999999,1.566371681,-0.16519174,1.5689655169999999,1.189655172,0.379310345,1.277173913,1.505434783,-0.22826087,1.4,1.418181818,-0.018181818,1.4022988509999998,1.706896552,-0.304597701,1.38547486,1.2507374629999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4266,4,17,11,2017,14,14,2017-11-17,18:30,FC Blau Weiß Linz,WSG Wattens,2. Liga,2017/18,18,David Wimleitner,Thomas Silberberger,0.0,1.234615385,0.819230769,0.415384615,1.591044776,1.295522388,0.295522388,1.2295081970000001,1.745901639,-0.516393443,1.239130435,1.739130435,-0.5,1.6666666669999999,1.2452830190000002,0.42138364799999994,1.522727273,1.3409090909999999,0.181818182,1.138461538,1.5373134330000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4267,4,17,11,2017,14,14,2017-11-17,18:30,SV Ried,SV Kapfenberg,2. Liga,2017/18,18,Lassaad Chabbi,Stefan Rapp,3.0,1.407854985,0.586102719,0.821752266,1.0503597120000001,1.71942446,-0.6690647479999999,1.3647798740000001,1.2201257859999999,0.14465408800000001,1.4476744190000002,1.494186047,-0.046511628,1.0,1.875,-0.875,1.093333333,1.5866666669999998,-0.493333333,1.404833837,0.928057554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4268,4,17,11,2017,14,14,2017-11-17,20:30,FC Liefering,SC Wiener Neustadt,2. Liga,2017/18,18,?,Roman Mählich,0.0,2.041237113,0.5773195879999999,1.463917526,1.176300578,1.612716763,-0.436416185,2.21875,1.166666667,1.052083333,1.8673469390000001,1.4183673469999998,0.44897959200000004,1.245508982,1.401197605,-0.155688623,1.1117318440000001,1.810055866,-0.698324022,1.7989690719999998,1.2109826590000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4269,4,17,11,2017,0,0,2017-11-17,20:30,FC Liefering,SC Wiener Neustadt,2. Liga,2017/18,18,Janusz Góra,Roman Mählich,0.0,2.030769231,0.574358974,1.4564102559999998,1.172910663,1.608069164,-0.43515850100000003,2.195876289,1.154639175,1.041237113,1.8673469390000001,1.4183673469999998,0.44897959200000004,1.245508982,1.401197605,-0.155688623,1.1055555559999999,1.8,-0.694444444,1.794871795,1.21037464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,5,18,11,2017,14,14,2017-11-18,16:00,LASK,SK Rapid Wien,Bundesliga,2017/18,15,Oliver Glasner,Goran Djuricin,-1.0,1.763473054,0.46107784399999996,1.30239521,1.7694174759999999,1.1407766990000001,0.628640777,1.923566879,0.98089172,0.9426751590000001,1.6214689269999998,1.457627119,0.163841808,1.88,0.975,0.905,1.66509434,1.2971698109999998,0.367924528,1.685628743,1.703883495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4271,5,18,11,2017,13,14,2017-11-18,18:30,FK Austria Wien,FC Admira Wacker Mödling,Bundesliga,2017/18,15,Thorsten Fink,Ernst Baumeister,-1.0,1.8168316830000002,0.561881188,1.254950495,1.5449275359999999,1.4463768119999998,0.098550725,1.748691099,1.188481675,0.560209424,1.8779342719999998,1.253521127,0.624413146,1.644171779,1.36809816,0.27607362,1.456043956,1.5164835159999999,-0.06043956,1.7128712869999998,1.463768116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4272,5,18,11,2017,13,14,2017-11-18,18:30,SKN St. Pölten,Wolfsberger AC,Bundesliga,2017/18,15,Oliver Lederer,Heimo Pfeifenberger,0.0,1.414985591,0.628242075,0.7867435159999999,1.328767123,1.456621005,-0.127853881,1.506024096,1.313253012,0.19277108399999998,1.331491713,1.546961326,-0.215469613,1.4,1.247619048,0.152380952,1.263157895,1.649122807,-0.38596491200000005,1.389048991,1.3242009129999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
